Iteration, Small_Alive, Small_Dead, Medium_Alive, Medium_Dead, Large_Alive, Large_Dead, Mean_Diameter_Alive, Mean_Diameter_Dead
1, 4049, 11, 4061, 19, 4024, 18, 2.76289, 2.502015
51, 4047, 13, 4061, 19, 4024, 18, 2.772174, 3.742162
101, 4041, 19, 4058, 22, 4024, 18, 2.763302, 2.461577
151, 4039, 21, 4057, 23, 4023, 19, 2.77553, 2.727108
201, 4034, 26, 4054, 26, 4023, 19, 2.764011, 2.397532
251, 4032, 28, 4053, 27, 4023, 19, 2.77864, 2.291461
301, 4031, 29, 4051, 29, 4023, 19, 2.764989, 2.298787
351, 4029, 31, 4051, 29, 4021, 21, 2.784798, 3.33144
401, 4027, 33, 4050, 30, 4021, 21, 2.764466, 2.384911
451, 4026, 34, 4048, 32, 4020, 22, 2.784282, 3.400892
501, 4026, 34, 4047, 33, 4020, 22, 2.765507, 2.291788
551, 4025, 35, 4047, 33, 4020, 22, 2.780461, 2.179402
601, 4023, 37, 4046, 34, 4019, 23, 2.765363, 2.322887
651, 4022, 38, 4045, 35, 4019, 23, 2.765708, 2.295619
701, 4021, 39, 4044, 36, 4018, 24, 2.783786, 3.432642
751, 4019, 41, 4044, 36, 4018, 24, 2.782787, 2.039389
801, 4017, 43, 4043, 37, 4018, 24, 2.783645, 1.993778
851, 4015, 45, 4042, 38, 4016, 26, 2.783303, 3.457208
901, 4014, 46, 4039, 41, 4016, 26, 2.783934, 2.020051
951, 4014, 46, 4037, 43, 4016, 26, 2.767729, 2.193342
1001, 4013, 47, 4035, 45, 4016, 26, 2.768596, 2.141084
1051, 4010, 50, 4035, 45, 4015, 27, 2.78173, 3.666194
1101, 4008, 52, 4035, 45, 4015, 27, 2.786357, 1.921436
1151, 4006, 54, 4033, 47, 4013, 29, 2.767834, 2.233204
1201, 4005, 55, 4033, 47, 4013, 29, 2.787039, 1.918998
1251, 4004, 56, 4032, 48, 4012, 30, 2.781617, 3.592941
1301, 4003, 57, 4031, 49, 4012, 30, 2.768105, 2.232763
1351, 4002, 58, 4029, 51, 4012, 30, 2.769072, 2.177351
1401, 4002, 58, 4028, 52, 4012, 30, 2.769579, 2.149463
1451, 4002, 58, 4028, 52, 4012, 30, 2.769579, 2.149463
1501, 4001, 59, 4027, 53, 4010, 32, 2.787404, 1.953097
1551, 4001, 59, 4027, 53, 4010, 32, 2.787404, 1.953097
1601, 4001, 59, 4026, 54, 4010, 32, 2.769874, 2.150472
1651, 3999, 61, 4023, 57, 4009, 33, 2.770708, 2.12417
1701, 3997, 63, 4022, 58, 4009, 33, 2.770977, 2.116627
1751, 3994, 66, 4022, 58, 4007, 35, 2.789429, 1.91901
1801, 3994, 66, 4021, 59, 4006, 36, 2.780613, 3.569458
1851, 3994, 66, 4020, 60, 4006, 36, 2.770703, 2.156858
1901, 3992, 68, 4019, 61, 4005, 37, 2.78942, 1.945187
1951, 3991, 69, 4019, 61, 4004, 38, 2.780625, 3.526711
2001, 3990, 70, 4019, 61, 4002, 40, 2.781359, 3.415932
2051, 3989, 71, 4018, 62, 4000, 42, 2.769196, 2.27429
2101, 3987, 73, 4018, 62, 3999, 43, 2.790162, 1.962514
2151, 3986, 74, 4017, 63, 3998, 44, 2.768659, 2.316425
2201, 3984, 76, 4016, 64, 3996, 46, 2.782204, 3.259789
2251, 3982, 78, 4015, 65, 3996, 46, 2.791458, 1.949397
2301, 3980, 80, 4014, 66, 3995, 47, 2.781627, 3.298647
2351, 3979, 81, 4014, 66, 3994, 48, 2.781825, 3.271412
2401, 3979, 81, 4012, 68, 3994, 48, 2.768879, 2.3367
2451, 3977, 83, 4012, 68, 3993, 49, 2.792782, 1.936698
2501, 3976, 84, 4010, 70, 3992, 50, 2.768923, 2.346553
2551, 3975, 85, 4008, 72, 3990, 52, 2.769105, 2.34816
2601, 3973, 87, 4007, 73, 3990, 52, 2.793044, 1.964099
2651, 3973, 87, 4006, 74, 3990, 52, 2.769802, 2.321782
2701, 3973, 87, 4006, 74, 3989, 53, 2.781337, 3.262029
2751, 3973, 87, 4005, 75, 3989, 53, 2.770033, 2.315451
2801, 3973, 87, 4005, 75, 3989, 53, 2.770033, 2.315451
2851, 3972, 88, 4005, 75, 3988, 54, 2.792723, 1.988011
2901, 3971, 89, 4005, 75, 3988, 54, 2.793346, 1.969236
2951, 3971, 89, 4005, 75, 3988, 54, 2.793346, 1.969236
3001, 3971, 89, 4004, 76, 3987, 55, 2.781554, 3.228812
3051, 3971, 89, 4004, 76, 3986, 56, 2.781953, 3.192386
3101, 3970, 90, 4004, 76, 3986, 56, 2.793071, 1.99053
3151, 3970, 90, 4004, 76, 3986, 56, 2.793071, 1.99053
3201, 3970, 90, 4003, 77, 3986, 56, 2.769813, 2.338666
3251, 3969, 91, 4003, 77, 3986, 56, 2.793368, 1.986383
3301, 3968, 92, 4001, 79, 3986, 56, 2.770486, 2.315529
3351, 3968, 92, 4001, 79, 3986, 56, 2.770486, 2.315529
3401, 3966, 94, 4001, 79, 3984, 58, 2.781444, 3.213223
3451, 3966, 94, 4001, 79, 3983, 59, 2.781874, 3.176844
3501, 3965, 95, 3998, 82, 3983, 59, 2.770709, 2.321275
3551, 3965, 95, 3997, 83, 3983, 59, 2.771187, 2.303705
3601, 3964, 96, 3995, 85, 3983, 59, 2.793738, 2.013156
3651, 3963, 97, 3994, 86, 3983, 59, 2.794124, 2.005436
3701, 3963, 97, 3994, 86, 3983, 59, 2.794124, 2.005436
3751, 3962, 98, 3993, 87, 3982, 60, 2.794229, 2.009234
3801, 3961, 99, 3993, 87, 3981, 61, 2.794534, 2.004937
3851, 3958, 102, 3993, 87, 3981, 61, 2.796208, 1.963233
3901, 3957, 103, 3993, 87, 3981, 61, 2.796827, 1.947522
3951, 3956, 104, 3993, 87, 3981, 61, 2.797379, 1.934723
4001, 3956, 104, 3992, 88, 3981, 61, 2.771926, 2.29673
4051, 3956, 104, 3992, 88, 3981, 61, 2.771926, 2.29673
4101, 3956, 104, 3992, 88, 3980, 62, 2.779976, 3.279631
4151, 3956, 104, 3991, 89, 3980, 62, 2.772123, 2.29323
4201, 3956, 104, 3991, 89, 3979, 63, 2.780182, 3.258678
4251, 3956, 104, 3990, 90, 3979, 63, 2.772295, 2.290942
4301, 3956, 104, 3990, 90, 3978, 64, 2.780406, 3.237279
4351, 3955, 105, 3990, 90, 3978, 64, 2.796464, 1.977386
4401, 3955, 105, 3990, 90, 3977, 65, 2.780744, 3.209587
4451, 3955, 105, 3990, 90, 3977, 65, 2.780744, 3.209587
4501, 3954, 106, 3988, 92, 3977, 65, 2.772562, 2.289811
4551, 3954, 106, 3988, 92, 3977, 65, 2.772562, 2.289811
4601, 3954, 106, 3987, 93, 3977, 65, 2.773082, 2.272729
4651, 3953, 107, 3986, 94, 3977, 65, 2.773377, 2.265511
4701, 3953, 107, 3986, 94, 3977, 65, 2.773377, 2.265511
4751, 3953, 107, 3985, 95, 3977, 65, 2.77386, 2.250641
4801, 3951, 109, 3983, 97, 3976, 66, 2.779127, 3.300471
4851, 3950, 110, 3983, 97, 3975, 67, 2.779394, 3.276833
4901, 3949, 111, 3982, 98, 3975, 67, 2.774132, 2.255565
4951, 3949, 111, 3979, 101, 3975, 67, 2.775609, 2.212776
5001, 3947, 113, 3979, 101, 3974, 68, 2.797583, 1.996261
5051, 3947, 113, 3977, 103, 3974, 68, 2.776028, 2.207549
5101, 3946, 114, 3976, 104, 3973, 69, 2.778278, 3.326696
5151, 3946, 114, 3976, 104, 3973, 69, 2.778278, 3.326696
5201, 3946, 114, 3975, 105, 3973, 69, 2.7767, 2.192945
5251, 3946, 114, 3974, 106, 3973, 69, 2.777169, 2.180873
5301, 3946, 114, 3974, 106, 3972, 70, 2.778307, 3.317181
5351, 3946, 114, 3973, 107, 3972, 70, 2.777377, 2.178719
5401, 3946, 114, 3973, 107, 3971, 71, 2.778504, 3.298592
5451, 3944, 116, 3972, 108, 3971, 71, 2.797065, 2.034605
5501, 3944, 116, 3972, 108, 3971, 71, 2.797065, 2.034605
5551, 3944, 116, 3972, 108, 3971, 71, 2.797065, 2.034605
5601, 3944, 116, 3971, 109, 3970, 72, 2.777451, 2.186987
5651, 3944, 116, 3971, 109, 3970, 72, 2.777451, 2.186987
5701, 3944, 116, 3969, 111, 3970, 72, 2.778471, 2.161171
5751, 3944, 116, 3969, 111, 3970, 72, 2.778471, 2.161171
5801, 3943, 117, 3969, 111, 3970, 72, 2.796646, 2.055264
5851, 3943, 117, 3968, 112, 3970, 72, 2.778797, 2.155111
5901, 3943, 117, 3968, 112, 3970, 72, 2.778797, 2.155111
5951, 3943, 117, 3968, 112, 3969, 73, 2.777796, 3.322858
6001, 3942, 118, 3968, 112, 3969, 73, 2.796696, 2.059876
6051, 3941, 119, 3968, 112, 3969, 73, 2.797325, 2.04522
6101, 3941, 119, 3968, 112, 3969, 73, 2.797325, 2.04522
6151, 3940, 120, 3968, 112, 3969, 73, 2.797865, 2.033754
6201, 3939, 121, 3968, 112, 3969, 73, 2.798484, 2.019936
6251, 3939, 121, 3968, 112, 3968, 74, 2.777776, 3.316589
6301, 3938, 122, 3967, 113, 3968, 74, 2.79862, 2.021924
6351, 3936, 124, 3966, 114, 3967, 75, 2.799223, 2.015312
6401, 3935, 125, 3965, 115, 3966, 76, 2.79928, 2.019774
6451, 3933, 127, 3965, 115, 3966, 76, 2.800475, 1.995055
6501, 3931, 129, 3965, 115, 3966, 76, 2.801632, 1.972282
6551, 3931, 129, 3965, 115, 3966, 76, 2.801632, 1.972282
6601, 3931, 129, 3965, 115, 3965, 77, 2.777308, 3.319666
6651, 3931, 129, 3964, 116, 3964, 78, 2.777464, 3.304757
6701, 3931, 129, 3964, 116, 3963, 79, 2.777837, 3.279391
6751, 3931, 129, 3964, 116, 3963, 79, 2.777837, 3.279391
6801, 3931, 129, 3964, 116, 3963, 79, 2.777837, 3.279391
6851, 3931, 129, 3963, 117, 3963, 79, 2.777635, 2.221152
6901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
6951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
7951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
8951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
9951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
10951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
11951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
12951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
13951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14201, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14251, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14301, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14351, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14401, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14451, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14501, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14551, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14601, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14651, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14701, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14751, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14801, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14851, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14901, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
14951, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
15001, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
15051, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
15101, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
15151, 3930, 130, 3963, 117, 3963, 79, 2.800847, 2.002383
